First Name,Last Name,Ideology Score,Party,State,District,Ethnicity,Committee
Dianne,Feinstein,-4,Democrat,California,Senator,,
Jon,Ossof,-2,Democrat,Georgia,Senator,,
Rick,Scott,6,Republican,Florida,Senator,,
Tim,Scott,2,Republican,South Carolia,Senator,,
Bernard,Sanders,-6,Independent,Vermont,Senator,,
Susan,Collins,0,Republican,Main,Senator,,
Ron,Wyden,-5,Democrat,Oregon,Senator,,
Ritchie,Torres,-3.9,Democrat,New York,15,,
Rosa,Delauro,-4,Democrat,Connecticut,3,,
Marcus,Molinaro,-2.1,Republican,New York,19,,
Gabriel,Vasquez,-19,Democrat,New Mexico,2,,
Eleanor,Norton,-6,Democrat,District of Columbia,1,,
Mike,Carey,2,Republican,Ohio,15,,
Donald,Davis,1.7,Democrat,North Carolina,1,,
Randy,Weber,6,Republican,Texas,14,,
Claudia,Tenney,2.1,Republican,New York,24,,
Ben,Cline,1.9,Republican,Virginia,6,,
